,X,fX,y
0,0.0,-0.14502219032404717,-0.15351782844425513
1,0.01001001001001001,-0.14333156836233774,-0.12802987794446521
2,0.02002002002002002,-0.14333182821279508,-0.2894338248708561
3,0.03003003003003003,-0.14333162634965985,-0.1994296594024852
4,0.04004004004004004,-0.09623210503603848,0.020550492390579336
5,0.050050050050050046,-0.09623211123269261,-0.16154627576460756
6,0.06006006006006006,-0.0962317950797519,-0.10817035185297728
7,0.07007007007007007,-0.05605540440144978,-0.06182171923010376
8,0.08008008008008008,-0.05605533194882639,-0.027075391123358033
9,0.09009009009009009,-0.0560551488571828,-0.13999317130403263
10,0.10010010010010009,-0.05605525568018773,-0.1196018726895953
11,0.11011011011011011,-0.012445976923063271,0.001120424679914819
12,0.12012012012012012,0.0019301957236884614,0.05114969897221947
13,0.13013013013013014,0.0019300027594560316,0.018033747241512993
14,0.14014014014014015,0.03550720007637925,0.10680055951246462
15,0.15015015015015015,0.035507314428263874,0.28664714625498555
16,0.16016016016016016,0.03550715398409594,0.053937917219786025
17,0.17017017017017017,0.07167397396009652,-0.025064840814915654
18,0.18018018018018017,0.07167435613929513,0.10196090056885451
19,0.19019019019019018,0.07329328095211171,0.014290986008296973
20,0.20020020020020018,0.07329293484520168,0.018448276183189574
21,0.21021021021021022,0.09838745030323419,0.1404130269984239
22,0.22022022022022023,0.09838750030186665,0.04691612907703831
23,0.23023023023023023,0.09838740227153195,-0.07659794091122715
24,0.24024024024024024,0.1261018077397132,0.11260457019954645
25,0.2502502502502503,0.12669334830513138,0.08946621821052073
26,0.2602602602602603,0.1266933914746589,0.10490274095096999
27,0.2702702702702703,0.13654304601431336,0.1428423096460107
28,0.2802802802802803,0.13654285990021917,0.2989074293981388
29,0.2902902902902903,0.13654299293180974,0.07574401663244903
30,0.3003003003003003,0.13654317102678676,0.04545907578446026
31,0.3103103103103103,0.13820364079014774,0.1323769201988877
32,0.3203203203203203,0.13820368007473657,0.15801418017377722
33,0.3303303303303303,0.1382038084575222,0.2058563323042919
34,0.34034034034034033,0.13185976290024715,0.07699520288174158
35,0.35035035035035034,0.1318598043890555,0.17032148406770536
36,0.36036036036036034,0.13114227172771042,0.21422580327304241
37,0.37037037037037035,0.11824980160634661,0.09180785886847528
38,0.38038038038038036,0.1182496046490903,0.1806786668882473
39,0.39039039039039036,0.11824979811992213,0.14506567997083172
40,0.40040040040040037,0.11824991671071718,0.07958603375577855
41,0.41041041041041043,0.09545060353673646,-0.026173707045875308
42,0.42042042042042044,0.09545057676389787,0.32022858143222016
43,0.43043043043043044,0.0917805631013123,0.04571269043742585
44,0.44044044044044045,-0.6777758985014962,-0.728489219467955
45,0.45045045045045046,-0.6777757033178442,-0.5475038778594683
46,0.46046046046046046,-0.6777758340599404,-0.612675897339848
47,0.47047047047047047,-0.6977592385264413,-0.8168308548437205
48,0.4804804804804805,-0.6977592156738671,-0.6974460040349237
49,0.4904904904904905,-0.6977593262901426,-0.6727141439557907
50,0.5005005005005005,-0.6977593331634586,-0.5943864778604934
51,0.5105105105105106,-0.7017422734446083,-0.6878882637900021
52,0.5205205205205206,-0.7016818393762422,-0.6204182942560387
53,0.5305305305305306,-0.7016817678890368,-0.7935131233521308
54,0.5405405405405406,-0.6972505912099856,-0.8671232846605329
55,0.5505505505505506,-0.695389052236581,-0.673887933768017
56,0.5605605605605606,-0.6948879477224982,-0.7988381614531569
57,0.5705705705705706,-0.6775327194582971,-0.6301498462592818
58,0.5805805805805806,-0.6451401119833213,-0.5862609153409711
59,0.5905905905905906,-0.6451399819504134,-0.6049603548712434
60,0.6006006006006006,-0.643873839053987,-0.5708118867007366
61,0.6106106106106106,-0.6096361413378123,-0.6181881713337061
62,0.6206206206206206,-0.6096361156533457,-0.5863736790958819
63,0.6306306306306306,-0.6049964940024711,-0.6524209508403311
64,0.6406406406406406,-0.5660403612930041,-0.6835130023940867
65,0.6506506506506506,-0.5660403373679497,-0.5119152286913953
66,0.6606606606606606,-0.5660402635402252,-0.6854778969820409
67,0.6706706706706707,-0.5567057348080219,-0.5775887742220774
68,0.6806806806806807,-0.5182382252930768,-0.398241529000186
69,0.6906906906906907,-0.5182381162743589,-0.38629100564339564
70,0.7007007007007007,-0.5182383675815964,-0.4821676526265322
71,0.7107107107107107,-0.47538927499770295,-0.497518617805011
72,0.7207207207207207,-0.4753892754417908,-0.45920711093524935
73,0.7307307307307307,-0.475389451319736,-0.44950602489739777
74,0.7407407407407407,-0.4281137039145722,-0.49761142967910077
75,0.7507507507507507,-0.4281136653363598,-0.41668171129484316
76,0.7607607607607607,-0.42811367357352803,-0.47890105477966405
77,0.7707707707707707,-0.4281134712909207,-0.4784389277567056
78,0.7807807807807807,-0.38120246408582653,-0.5867089562214529
79,0.7907907907907907,-0.38120237414486274,-0.22999700472842075
80,0.8008008008008007,-0.38120258266075036,-0.2087902109544744
81,0.8108108108108109,-0.33476798173898004,-0.47740015269946523
82,0.8208208208208209,-0.3313110685589442,-0.10515896642894829
83,0.8308308308308309,-0.32861189379925604,-0.2784906353066783
84,0.8408408408408409,-0.2823530893215395,-0.3758199395271067
85,0.8508508508508509,-0.2781947138139774,-0.2553931956391635
86,0.8608608608608609,-0.2755884327802601,-0.28347633603457556
87,0.8708708708708709,-0.2755884698107901,-0.07856825666228812
88,0.8808808808808809,-0.22491159943816658,-0.24020951155929912
89,0.8908908908908909,-0.22149782298829251,-0.2730267326516451
90,0.9009009009009009,-0.21310392703458522,-0.24467784722670183
91,0.9109109109109109,-0.16657032657689316,-0.15369621733595948
92,0.9209209209209209,-0.16657012843890656,-0.2680625362729473
93,0.9309309309309309,-0.16657029843633506,-0.13986592391554128
94,0.9409409409409409,-0.13469232770956202,-0.00020760837055464054
95,0.950950950950951,-0.13469233073479778,-0.07573517289049728
96,0.960960960960961,-0.13469235667792331,-0.10959213139518373
97,0.970970970970971,-0.1329279921558447,-0.11364016296179899
98,0.980980980980981,-0.10181921442802426,-0.137859546273921
99,0.990990990990991,-0.10002464640881335,-0.3075948406543956
100,1.001001001001001,-0.10002462428197521,0.01547349842225669
101,1.011011011011011,-0.06833907395467446,-0.04415115723630013
102,1.021021021021021,-0.06833913396174024,-0.013262186924423401
103,1.031031031031031,-0.0683392278477386,0.08143648836520198
104,1.0410410410410411,-0.04867960157392691,0.12618927101401345
105,1.0510510510510511,-0.04867953049424537,-0.22798635891465077
106,1.0610610610610611,-0.04867970290928262,0.08621253906289711
107,1.0710710710710711,-0.048679605007281614,-0.12503115131120746
108,1.0810810810810811,-0.0332964817956542,-0.06909832650371367
109,1.0910910910910911,-0.033296490579396924,0.18280521304344047
110,1.1011011011011012,-0.033296513840937764,0.02913601561465152
111,1.1111111111111112,-0.024587777528762154,0.005209881728615039
112,1.1211211211211212,-0.024587619669030024,0.002947932329083521
113,1.1311311311311312,-0.023758134988978222,0.28892458737673066
114,1.1411411411411412,-0.020625605732889598,-0.13489969710874922
115,1.1511511511511512,-0.020625784356677796,-0.10844610049709477
116,1.1611611611611612,-0.02075762874934374,0.07189610075581739
117,1.1711711711711712,-0.02083474789750333,-0.19674043747919262
118,1.1811811811811812,-0.025112764490307363,0.010846433298709202
119,1.1911911911911912,-0.02511275103310879,-0.16395147141208247
120,1.2012012012012012,-0.026592635714454603,0.14297946320373317
121,1.2112112112112112,-0.034334748836058006,-0.12460094340109582
122,1.2212212212212212,-0.03748343705439995,0.18877460711719657
123,1.2312312312312312,-0.039599994837453564,0.1360468014253549
124,1.2412412412412412,-0.03959972857705936,0.02286796988172672
125,1.2512512512512513,-0.05547966280780344,-0.10409889044857651
126,1.2612612612612613,-0.05643673818489753,-0.09236811643926077
127,1.2712712712712713,-0.05643662433850247,-0.034227636660381484
128,1.2812812812812813,-0.07632271172580828,0.007819932574816335
129,1.2912912912912913,-0.07632275858739128,-0.15962728063844978
130,1.3013013013013013,-0.07632264852504171,-0.14378504540264134
131,1.3113113113113113,-0.10028927878635885,-0.15195175345473338
132,1.3213213213213213,-0.10028925943675018,-0.08699988450142825
133,1.3313313313313313,-0.10028937586595336,-0.06579454568158127
134,1.3413413413413413,-0.10028942328808226,0.05624210828731431
135,1.3513513513513513,-0.12318844605361721,-0.129289675132241
136,1.3613613613613613,-0.1231884547337812,-0.17493776736084501
137,1.3713713713713713,-0.12318833251377893,0.03055737433687601
138,1.3813813813813813,-0.142148039391535,-0.14039532024782286
139,1.3913913913913913,-0.14903768994928296,0.017256593484564486
140,1.4014014014014013,-0.1610642066464848,-0.11106250149190498
141,1.4114114114114114,-0.18049074672500878,-0.18322675356012205
142,1.4214214214214214,-0.18049084925051836,-0.16056063161080675
143,1.4314314314314314,-0.18049098709161146,-0.28681554886251814
144,1.4414414414414414,-0.18049081255555685,-0.40030098543929793
145,1.4514514514514514,-0.19779418301610674,-0.20961435030946912
146,1.4614614614614614,-0.19779426025468483,-0.2517924177550047
147,1.4714714714714714,-0.1977941217370761,-0.3076377152202746
148,1.4814814814814814,-0.21546094515908357,-0.1883434423639023
149,1.4914914914914914,-0.2154611815234764,-0.3391758251888749
150,1.5015015015015014,-0.2154611469569039,-0.288512306424303
151,1.5115115115115114,-0.23457749917996804,-0.3499318372514014
152,1.5215215215215214,-0.2345774766966272,-0.19546149121751033
153,1.5315315315315314,-0.2345774626012198,-0.24766237488614037
154,1.5415415415415414,-0.23901095792845867,-0.24630403622942157
155,1.5515515515515514,-0.2576173557343885,-0.10527740129324503
156,1.5615615615615615,-0.25761746263358093,-0.331354491924509
157,1.5715715715715715,-0.2576172000818751,-0.22732167673050768
158,1.5815815815815815,-0.27412548768569,-0.3855214856902387
159,1.5915915915915915,-0.2801868168746983,-0.2781895545258977
160,1.6016016016016015,-0.28018677662561065,-0.6174254116479978
161,1.6116116116116117,-0.29772405748533387,-0.412066761333729
162,1.6216216216216217,-0.2990096018048201,-0.36349273023227396
163,1.6316316316316317,-0.2990093878877238,-0.30376100209044626
164,1.6416416416416417,-0.2990096239690871,-0.23028976695939732
165,1.6516516516516517,-0.3154716435686302,-0.423700858671063
166,1.6616616616616617,-0.31547133294617324,-0.5201018462265763
167,1.6716716716716717,-0.31547162628415115,-0.4051901466480769
168,1.6816816816816818,-0.3356726050914207,-0.3517043915119615
169,1.6916916916916918,-0.3356727324023232,-0.5419509848860343
170,1.7017017017017018,-0.33567273343204435,-0.2506014135477558
171,1.7117117117117118,-0.3541134661192478,-0.5104752474075226
172,1.7217217217217218,-0.35411351071038993,-0.37536085248993917
173,1.7317317317317318,-0.3541134454342319,-0.4423594803209788
174,1.7417417417417418,-0.3541136376231085,-0.1092597438930043
175,1.7517517517517518,-0.3721636838699613,-0.37501948820374564
176,1.7617617617617618,-0.37324643399517743,-0.3597519586340879
177,1.7717717717717718,-0.3732465451816996,-0.5343838997462456
178,1.7817817817817818,-0.38690702385161585,-0.7087070468386485
179,1.7917917917917918,-0.38690734258989196,-0.28192237506659373
180,1.8018018018018018,-0.3869073122808768,-0.40928207636439745
181,1.8118118118118118,-0.403078786070257,-0.5982975199207103
182,1.8218218218218218,-0.4193291851887781,-0.4796648558453315
183,1.8318318318318318,-0.41932911457583577,-0.31321267693768245
184,1.8418418418418419,-0.4206528097591079,-0.5320839979357956
185,1.8518518518518519,-0.4369368519672469,-0.5121305907641938
186,1.8618618618618619,-0.4424337180074531,-0.4276785611471878
187,1.8718718718718719,-0.44243354052001793,-0.4406402090989767
188,1.8818818818818819,-0.457203294595604,-0.5207463006910653
189,1.8918918918918919,-0.4572032577339275,-0.44264519631634014
190,1.901901901901902,-0.45720308990154024,-0.5771572135303756
191,1.911911911911912,-0.45720332314193596,-0.452749947193061
192,1.921921921921922,-0.4693825693687081,-0.24475885557047602
193,1.931931931931932,-0.46938257258156185,-0.6184378891182097
194,1.941941941941942,-0.4693827022601611,-0.5078290810096593
195,1.951951951951952,-0.47926779676317044,-0.6048686455164412
196,1.961961961961962,-0.479267962873028,-0.5493992696308228
197,1.971971971971972,-0.47926793521101263,-0.45358807778998583
198,1.981981981981982,-0.48529508539154353,-0.493423237681111
199,1.991991991991992,-0.4852946843183105,-0.46603402693560025
200,2.002002002002002,-0.4852949371604586,-0.5196485301156392
201,2.012012012012012,-0.48529494298107717,-0.49124281106662365
202,2.022022022022022,-0.4875619294891766,-0.4868081003005948
203,2.032032032032032,-0.4875618061913478,-0.542812322159355
204,2.042042042042042,-0.4875717177404715,-0.6286299737495792
205,2.052052052052052,-0.4845845320735137,-0.647809135087282
206,2.062062062062062,-0.48458455272356665,-0.5350766639720221
207,2.0720720720720722,-0.48152932248412017,-0.572051129546469
208,2.0820820820820822,-0.47103596555778265,-0.4603375407113228
209,2.0920920920920922,-0.4710361932793542,-0.39983640686909006
210,2.1021021021021022,-0.47103621046447264,-0.47626446378377935
211,2.1121121121121122,-0.47103607371367867,-0.35161791804183046
212,2.1221221221221223,-0.4552236545925885,-0.2730279059953671
213,2.1321321321321323,-0.4542256889936987,-0.47347103280572467
214,2.1421421421421423,-0.4542256794519927,-0.41573228481971797
215,2.1521521521521523,-0.4360327627955274,-0.2967968852087961
216,2.1621621621621623,-0.4360327756223793,-0.28005448431440655
217,2.1721721721721723,-0.43603270480573253,-0.2863449929989712
218,2.1821821821821823,-0.413338150679211,-0.41996604132700643
219,2.1921921921921923,-0.4133381050576131,-0.3612371736762595
220,2.2022022022022023,-0.4030575561062924,-0.25955702793893864
221,2.2122122122122123,-0.40305748588805734,-0.48963090739780213
222,2.2222222222222223,-0.36848160593865303,-0.3479480374353896
223,2.2322322322322323,-0.3684816451333666,-0.4574837449146111
224,2.2422422422422423,-0.3684817878044503,-0.5467287560162456
225,2.2522522522522523,-0.3260082551396754,-0.1924116934604878
226,2.2622622622622623,-0.3260083807505375,-0.2221021129242563
227,2.2722722722722724,-0.3260082295878341,-0.5069562789337334
228,2.2822822822822824,-0.2899016534608069,-0.19016654693996085
229,2.2922922922922924,-0.28990186543832924,-0.3250380529766665
230,2.3023023023023024,-0.2851031152600557,-0.23623952638587015
231,2.3123123123123124,-0.2851030233021312,-0.3153418677457173
232,2.3223223223223224,-0.23958602058998796,-0.13520182142227388
233,2.3323323323323324,-0.23958591934548634,-0.40113244559624983
234,2.3423423423423424,-0.23958615717789936,-0.3236278881527113
235,2.3523523523523524,-0.20158813878813714,-0.33571996390267156
236,2.3623623623623624,-0.20158825627205862,-0.14028354517112784
237,2.3723723723723724,-0.20158803093415076,-0.26059653796378063
238,2.3823823823823824,-0.1958751642291742,-0.3295371007862548
239,2.3923923923923924,-0.15498635240911432,-0.11280755542669735
240,2.4024024024024024,-0.1549864055854619,-0.24199200921162378
241,2.4124124124124124,-0.15498630961085694,-0.2290943369662613
242,2.4224224224224224,-0.10753831464286702,-0.170258298008652
243,2.4324324324324325,-0.10753837529748807,-0.14118313589965137
244,2.4424424424424425,-0.10753843723280623,-0.14117056598858327
245,2.4524524524524525,-0.06077753138424922,-0.12867185818761037
246,2.4624624624624625,-0.06077746488956399,0.2255523649265172
247,2.4724724724724725,-0.05757222126096845,-0.24524209524475687
248,2.4824824824824825,-0.05757234187655996,0.03952570907463733
249,2.4924924924924925,-0.01395355079913905,-0.016839009284801747
250,2.5025025025025025,-0.01395363640222295,0.09856740778466487
251,2.5125125125125125,-0.01395357701143454,-0.0001761930577411589
252,2.5225225225225225,0.03330744227376183,0.13558860727748956
253,2.5325325325325325,0.03330749684357079,-0.15130129157025612
254,2.5425425425425425,0.04062692496011373,-0.06167548265826306
255,2.5525525525525525,0.08767821353423577,-0.023584729400754206
256,2.5625625625625625,0.0876784861387954,0.05593037825179157
257,2.5725725725725725,0.08767830792380076,0.05261863497633705
258,2.5825825825825826,0.08767822995072581,0.10244600323925823
259,2.5925925925925926,0.13659296316286734,0.09361294004411505
260,2.6026026026026026,0.13659287358615546,0.20969310525298274
261,2.6126126126126126,0.13659313388986763,0.13870776850446478
262,2.6226226226226226,0.17769983509971263,0.14581260062704143
263,2.6326326326326326,0.17769966628791356,0.2025225522829671
264,2.6426426426426426,0.1828186914954598,0.16898355830591003
265,2.6526526526526526,0.22030328253529613,0.20306749655420692
266,2.6626626626626626,0.2203032941104518,0.2905295174982397
267,2.6726726726726726,0.4555601237518673,0.38364221184637937
268,2.6826826826826826,0.4897326237271012,0.32782545260737395
269,2.6926926926926926,0.5364033823670437,0.4038009044906301
270,2.7027027027027026,0.5364034371632294,0.609220587548962
271,2.7127127127127126,0.5364032633162257,0.42429468720006874
272,2.7227227227227226,0.5879724918098396,0.5481878969948556
273,2.7327327327327327,0.5879725256845992,0.5669416837339883
274,2.7427427427427427,0.5913122864728012,0.6868203078677034
275,2.7527527527527527,0.6456525837128098,0.7917572542160508
276,2.7627627627627627,0.64565257919628,0.6539487630706864
277,2.7727727727727727,0.6456525474816378,0.4665672823860514
278,2.7827827827827827,0.6593856327116323,0.5858869122519745
279,2.7927927927927927,0.7217268663377382,0.8620064021609535
280,2.8028028028028027,0.7547524428270918,0.832235648436346
281,2.8128128128128127,0.7547525267937849,0.7891477709580106
282,2.8228228228228227,0.8142749712108588,0.7132070301505653
283,2.8328328328328327,0.8142750946223591,0.8810581270239045
284,2.8428428428428427,0.8251468948584428,0.7076200732434429
285,2.8528528528528527,0.9032453879751392,0.9254805205822131
286,2.8628628628628627,0.9032453282565022,0.6916670696913751
287,2.8728728728728727,0.9032454569210959,0.9092190186235566
288,2.8828828828828827,0.9032455506349004,0.8309379029579327
289,2.8928928928928928,1.025168032726152,0.960205194978092
290,2.9029029029029028,1.025168258397855,1.0500297605420734
291,2.9129129129129128,1.0251683287199134,1.17556211586373
292,2.9229229229229228,1.1188369445465316,1.1444103023040335
293,2.932932932932933,1.1188369783746186,0.9534785732187264
294,2.942942942942943,1.1534840007785157,1.0796884714225812
295,2.952952952952953,1.1534839617764694,1.0909959398842188
296,2.962962962962963,1.2189069120133236,0.9566246822745792
297,2.972972972972973,1.2189070032657272,1.3055417250453534
298,2.982982982982983,1.21890713133856,1.109065887386863
299,2.992992992992993,1.2975911324160707,1.0724658453693436
300,3.003003003003003,1.2975907916307634,1.3247637653202817
301,3.013013013013013,1.662541343000276,1.8395571788613827
302,3.023023023023023,1.7097535541514997,1.5565490567700428
303,3.033033033033033,1.733250189007451,1.7877551897810802
304,3.043043043043043,1.7332503052923027,1.7527503067632573
305,3.053053053053053,1.7802504703260973,1.8406900467386365
306,3.063063063063063,1.8039281422815878,1.7446853312367365
307,3.073073073073073,1.8039279621568822,1.868026051511723
308,3.083083083083083,1.8039279974736646,1.7431572992443023
309,3.093093093093093,1.8125568161479506,1.7091659867767353
310,3.103103103103103,1.8125566914752593,1.9217871904289592
311,3.113113113113113,1.8125566760649432,1.6244891819814353
312,3.123123123123123,1.8111944482156204,1.6619721383953725
313,3.133133133133133,1.811194504669982,1.809154600911001
314,3.143143143143143,1.8111943610073624,1.8762596395377154
315,3.153153153153153,1.802198016773108,1.9636490749744346
316,3.163163163163163,1.7778473362982286,1.7878474418073178
317,3.173173173173173,1.7778474784082805,1.6884677286516157
318,3.183183183183183,1.7744218612958809,1.7921993146380806
319,3.193193193193193,1.7370550594529557,1.7983606313444855
320,3.203203203203203,1.7370550720116147,1.7962380589179903
321,3.2132132132132134,1.7370548361487645,1.7684404691045572
322,3.2232232232232234,1.689825735498761,1.4607406454434941
323,3.2332332332332334,1.6898255010168848,1.9034304385454353
324,3.2432432432432434,1.6898257903159188,1.4420625174734323
325,3.2532532532532534,1.6898255627592562,1.6039058918230356
326,3.2632632632632634,1.6287961719676214,1.731296851671219
327,3.2732732732732734,1.6287964424985801,1.51384373076685
