,X,fX,y
328,3.2832832832832834,1.6244728614579875,1.457319354807526
329,3.2932932932932935,1.5453253106878229,1.5674949695780345
330,3.3033033033033035,1.5453251132086918,1.5749658517257668
331,3.3133133133133135,1.5453250052992114,1.667837760651517
332,3.3233233233233235,1.4628501584705547,1.584151999808219
333,3.3333333333333335,1.4628501890244843,1.3468406725473292
334,3.3433433433433435,1.4628502315242247,1.6113435572023431
335,3.3533533533533535,1.4503282477732347,1.6295199813890637
336,3.3633633633633635,1.3509264674115826,1.3817685182992956
337,3.3733733733733735,1.350926825728004,1.360067303795391
338,3.3833833833833835,1.3509266796220625,1.3704215442741794
339,3.3933933933933935,1.2472752696961753,1.0854956075867936
340,3.4034034034034035,1.2472753405224926,1.276421350067163
341,3.4134134134134135,1.2472754229040055,1.2636434039747317
342,3.4234234234234235,1.135223449993735,0.9686003987787883
343,3.4334334334334335,1.1246414660339195,1.2623751814566175
344,3.4434434434434436,1.1246412696074044,1.1699978389513637
345,3.4534534534534536,1.1132526276746457,1.0748623829510808
346,3.4634634634634636,1.0266984288533205,1.1762740641465013
347,3.4734734734734736,1.0005588811896644,1.021262761272275
348,3.4834834834834836,1.0005588540411616,1.1656427188764047
349,3.4934934934934936,0.8785533657680367,0.8138097222495739
350,3.5035035035035036,0.8785533651569124,0.9528765778820752
351,3.5135135135135136,0.8785534512824512,0.7073435539227494
352,3.5235235235235236,0.7604717256011406,0.6458438647287734
353,3.5335335335335336,0.7556572774380954,0.7912280314152782
354,3.5435435435435436,0.7330509554497238,0.8605947262640741
355,3.5535535535535536,0.7330509243857919,0.7525731617782325
356,3.5635635635635636,0.6284067911126316,0.5585998944768382
357,3.5735735735735736,0.6284068136353905,0.7037668233692469
358,3.5835835835835836,0.6284068192661904,0.763140485551846
359,3.5935935935935936,0.5355172097340244,0.5070529828708021
360,3.6036036036036037,0.5355174774156616,0.33845829612041545
361,3.6136136136136137,0.5355173366374703,0.5613006014449674
362,3.6236236236236237,0.5276420822386819,0.6622915830521798
363,3.6336336336336337,0.445034081421191,0.431333360604395
364,3.6436436436436437,0.4450341019715045,0.4057474600664486
365,3.6536536536536537,0.4450344423843031,0.37637182068752806
366,3.6636636636636637,0.34945893119563404,0.3625331430909236
367,3.6736736736736737,-0.07753031850627587,-0.07306223478748856
368,3.6836836836836837,-0.07753045884676651,-0.1431965879807018
369,3.6936936936936937,-0.18730270805291396,-0.23602562732671872
370,3.7037037037037037,-0.18730257887203602,-0.17820021803742708
371,3.7137137137137137,-0.19306497846929296,-0.027513658158121096
372,3.7237237237237237,-0.19306500453292696,-0.09829168619590939
373,3.7337337337337337,-0.3327403077241346,-0.410882762664072
374,3.7437437437437437,-0.3984085821744727,-0.48700254997728715
375,3.7537537537537538,-0.4202664741843945,-0.42767453456217736
376,3.7637637637637638,-0.5159932218562902,-0.485124676286164
377,3.7737737737737738,-0.5159932762524555,-0.5817437431616345
378,3.7837837837837838,-0.5159930115303711,-0.6649085672734619
379,3.793793793793794,-0.5953829930293736,-0.5239366876835552
380,3.803803803803804,-0.5953830265005583,-0.4662743563640557
381,3.813813813813814,-0.5953829432292869,-0.48113615009856325
382,3.823823823823824,-0.5953830564646501,-0.7323159340137942
383,3.833833833833834,-0.752043007585853,-0.7709812406093537
384,3.843843843843844,-0.7520429701588042,-0.7312637697691131
385,3.853853853853854,-0.7520430451404683,-0.7072506435167764
386,3.863863863863864,-0.8466700031585563,-0.8595238435342242
387,3.873873873873874,-0.8505420191002672,-0.9367822827516135
388,3.883883883883884,-0.8505419243164787,-0.7831138682281065
389,3.893893893893894,-0.9349322470165777,-0.8795859863076572
390,3.903903903903904,-0.9349320064063903,-1.0571286600918106
391,3.913913913913914,-0.9349320863688986,-0.9207118222279294
392,3.923923923923924,-0.9349320807055536,-0.8973259213334549
393,3.933933933933934,-1.020160898285109,-0.8971500476860782
394,3.943943943943944,-1.0448891158887517,-0.8755889354230949
395,3.953953953953954,-1.0932170093184894,-0.9487618231049979
396,3.963963963963964,-1.1791903241209833,-1.0000714611862596
397,3.973973973973974,-1.1791902839020911,-1.1633415260976818
398,3.983983983983984,-1.1887477253702368,-1.227722786337833
399,3.993993993993994,-1.2642966542857101,-1.330578198647519
400,4.004004004004004,-1.2642965011841025,-1.3893229914054304
401,4.014014014014014,-1.264296691191085,-1.1861483100375732
402,4.024024024024024,-1.2684433910305202,-1.3138723481927108
403,4.034034034034034,-1.3555196707146469,-1.410308057985163
404,4.044044044044044,-1.3555195934949564,-1.4440345423036887
405,4.054054054054054,-1.3619143084226626,-1.1810145336244675
406,4.064064064064064,-1.45740188339468,-1.4611491572144988
407,4.074074074074074,-1.4574018389921544,-1.5234295775148765
408,4.084084084084084,-1.462078914568256,-1.5083932468765069
409,4.094094094094094,-1.5387699729280706,-1.4751354139376396
410,4.104104104104104,-1.5903297693060365,-1.6344424578971555
411,4.114114114114114,-1.5903297913538126,-1.515262235624372
412,4.124124124124124,-1.590329822428748,-1.7429429508956602
413,4.134134134134134,-1.676669142845001,-1.80694288120561
414,4.1441441441441444,-1.6766691492306924,-1.571097228221653
415,4.1541541541541545,-1.6766692693470142,-1.6337966339085388
416,4.1641641641641645,-1.800466239919953,-1.8874520112962159
417,4.1741741741741745,-1.800466365323803,-1.763252194004798
418,4.1841841841841845,-1.8004663509411332,-1.8294886786429223
419,4.1941941941941945,-1.8004662742546762,-1.8856363153143239
420,4.2042042042042045,-1.8770776909639453,-1.8274622197103692
421,4.2142142142142145,-1.8770776127539748,-2.001827638435584
422,4.2242242242242245,-1.8770777722374383,-1.9816633725391481
423,4.2342342342342345,-1.931197168969621,-1.898902803381454
424,4.2442442442442445,-1.931197153037703,-1.9899303791992904
425,4.2542542542542545,-1.9311971994439756,-1.91844637041714
426,4.2642642642642645,-1.9968950065183801,-1.98968618503316
427,4.2742742742742745,-2.00161719315775,-1.955251639736352
428,4.2842842842842845,-2.0016172519881636,-2.003365364844042
429,4.2942942942942945,-2.0016170765537407,-1.929724077973714
430,4.3043043043043046,-2.052162469763931,-2.1073035239111793
431,4.314314314314315,-2.052162476477015,-2.321509336549789
432,4.324324324324325,1.611366361601125,1.5954240479444315
433,4.334334334334335,1.523698682962281,1.3392649778064687
434,4.344344344344345,1.5236989186403609,1.7797773045247098
435,4.354354354354355,1.5059155499911239,1.4845803550844483
436,4.364364364364365,1.4126000774644591,1.370854166643939
437,4.374374374374375,1.4126000658292333,1.4003710180741658
438,4.384384384384385,1.4125999474369035,1.2212512840169203
439,4.394394394394395,1.4080364717673792,1.2048979831767452
440,4.404404404404405,1.2853974639635932,1.396550623334016
441,4.414414414414415,1.2853977147758675,1.3800910699576323
442,4.424424424424425,1.2853976240889518,1.1958959189311589
443,4.434434434434435,1.1101133960238336,0.9984016300065245
444,4.444444444444445,1.1101133697319923,1.1612409090743685
445,4.454454454454455,1.1101134179877776,1.0315295623804892
446,4.464464464464465,0.9282877980792692,0.9735106559586881
447,4.474474474474475,0.9170318723501703,1.0337177086722216
448,4.484484484484485,0.9170318509958623,1.0178039932653602
449,4.494494494494495,0.9170319272884758,0.8074188658347206
450,4.504504504504505,0.765425715183625,0.6624388232012847
451,4.514514514514515,0.7654254087371488,0.7974316761807805
452,4.524524524524525,0.7654256338517212,0.8306424873014582
453,4.534534534534535,0.5837961817404894,0.5923151367246826
454,4.544544544544545,0.5837961607216569,0.5878727892220421
455,4.554554554554555,0.5837961095568177,0.592702844375766
456,4.564564564564565,0.4223340108915373,0.5701565733661411
457,4.574574574574575,0.3984901487287626,0.4139904295193362
458,4.584584584584585,0.3984900783311993,0.3737220617148872
459,4.594594594594595,0.3984900836940433,0.42621597743861717
460,4.604604604604605,0.24673421901182904,0.16489819092540423
461,4.614614614614615,0.2467340826082978,0.11408791984823435
462,4.624624624624625,0.23242139921101454,0.34554805694377644
463,4.634634634634635,0.03617666655849425,-0.0008895465954033496
464,4.644644644644645,0.036176632430968025,0.12727734693529458
465,4.654654654654655,0.01719242778302612,-0.15827287111316765
466,4.664664664664665,-0.16440884870849218,-0.22874455831997037
467,4.674674674674675,-0.2525383343803717,-0.17351271166856802
468,4.684684684684685,-0.31018716818162595,-0.31927303807027424
469,4.694694694694695,-0.3207774958390521,-0.3168046428173346
470,4.704704704704705,-0.49619676542500424,-0.42947387422796346
471,4.714714714714715,-0.4961969258337726,-0.2280051616416115
472,4.724724724724725,-0.4961966829803636,-0.433758052627133
473,4.734734734734735,-0.6745415892671679,-0.6956201646449579
474,4.744744744744745,-0.7139402216080734,-0.7128167929723871
475,4.754754754754755,-0.7139400983105237,-0.8331205492601443
476,4.764764764764765,-0.7426384640458985,-0.6248988528387583
477,4.774774774774775,-0.942173873501327,-1.0029920816214357
478,4.784784784784785,-0.9490803060775298,-1.0461348565667747
479,4.794794794794795,-0.9490803236529103,-1.019896204501025
480,4.804804804804805,-1.0550528221773723,-1.0954209917552664
481,4.814814814814815,-1.05505273571325,-0.9421711523045553
482,4.824824824824825,-1.0550528623171205,-1.0512979292110767
483,4.834834834834835,-1.1859827203182016,-0.9847535286701697
484,4.844844844844845,-1.1859826107540294,-1.0848065992918363
485,4.854854854854855,-1.1933167919567753,-1.1774267186254483
486,4.864864864864865,-1.2008206424464767,-1.279200761386643
487,4.874874874874875,-1.32572157700014,-1.2072240472286557
488,4.884884884884885,-1.3257214063184697,-1.438704396839402
489,4.894894894894895,-1.3257215705678191,-1.4449990386211786
490,4.904904904904905,-1.4114445206580404,-1.2920612296315181
491,4.914914914914915,-1.411444566079507,-1.1330193634384949
492,4.924924924924925,-1.4114444734968636,-1.1852026385258356
493,4.934934934934935,-1.4901598470210355,-1.616077393874396
494,4.944944944944945,-1.490160013244213,-1.5053494456376342
495,4.954954954954955,-1.4901597293900617,-1.551182132493296
496,4.964964964964965,-1.4901597469357113,-1.5493431866815481
497,4.974974974974975,-1.543334135861821,-1.5297540158602707
498,4.984984984984985,-1.543334349630621,-1.4374608920355951
499,4.994994994994995,-1.543334162136853,-1.5611440057598986
500,5.005005005005005,-1.5773056885529901,-1.5339635271981757
501,5.015015015015015,-1.577305835338572,-1.6140483870324582
502,5.025025025025025,-1.5773057122443441,-1.634924588111196
503,5.035035035035035,-1.5965737644396842,-1.3801786559337554
504,5.045045045045045,-1.5965738926776787,-1.5598623799374927
505,5.055055055055055,-1.5965737623704195,-1.526845276876537
506,5.065065065065065,-1.596573778362238,-1.6974271200192177
507,5.075075075075075,-1.6028873890518447,-1.5161756721133877
508,5.085085085085085,-1.602887236990551,-1.6805055184015625
509,5.095095095095095,-1.602887228634812,-1.801085843548552
510,5.105105105105105,-1.5979649369047144,-1.5864142928717586
511,5.115115115115115,-1.5979649197696422,-1.5228605414273804
512,5.125125125125125,-1.5979646389992097,-1.517104135964829
513,5.135135135135135,-0.973600146086321,-0.9811872511596086
514,5.145145145145145,-0.9736000679585511,-1.0644995345206247
515,5.155155155155155,-0.9560801404398557,-0.994543947446164
516,5.165165165165165,-0.9560802033554399,-1.0685303220426634
517,5.175175175175175,-0.883435220202133,-0.9868628218331049
518,5.185185185185185,-0.8834350187610652,-0.9126525381389784
519,5.195195195195195,-0.88343505157395,-0.8726764615972886
520,5.205205205205205,-0.8139560728172107,-0.8788512318045765
521,5.215215215215215,-0.8139558984906582,-0.8544549929354427
522,5.225225225225225,-0.8139560501294832,-0.6178279645962579
523,5.235235235235235,-0.728021035995513,-0.6280141558533827
524,5.245245245245245,-0.20798765269328848,-0.20227047088486577
525,5.255255255255255,-0.20798767643455504,-0.15524263632352464
526,5.265265265265265,-0.20798759644455053,-0.4600775907714305
527,5.275275275275275,-0.11405088769594768,-0.1676746476349591
528,5.285285285285285,-0.11405104512402171,-0.287307883639765
529,5.295295295295295,-0.11405107049147478,-0.28436103503791227
530,5.305305305305305,-0.018379687372916072,0.032593061516686936
531,5.315315315315315,-0.018379800617311804,-0.03871332900903884
532,5.325325325325325,-0.018379616906539983,-0.041952632635690934
533,5.335335335335335,-0.018379830252688266,0.06494872959870732
534,5.345345345345345,0.06132830000981908,-0.017549593573294997
535,5.355355355355355,0.06132837731778179,-0.01308244021061783
536,5.365365365365365,0.06132822537210242,0.01388663936704538
537,5.375375375375375,0.1365113692211486,0.32829942647867233
538,5.385385385385385,0.13651155968403927,0.27973997801877293
539,5.395395395395395,0.1470258737456551,0.20965290595369024
540,5.405405405405405,0.24158699910090525,0.175842198092459
541,5.415415415415415,0.24158716932787486,0.3649614510042696
542,5.425425425425425,0.24158720180527807,0.30617830381049527
543,5.435435435435435,0.2415872567613227,0.28343804923328364
544,5.445445445445445,0.3413831184262656,0.3086388531121842
545,5.455455455455455,0.3454131634289881,0.10345087900775285
546,5.465465465465465,0.36902705722068296,0.37617095492912955
547,5.475475475475475,0.4368650552526695,0.5286978965225267
548,5.485485485485485,0.44231361954775417,0.467695708879953
549,5.495495495495495,0.4423134764295618,0.4513664888985127
550,5.505505505505505,0.5099141786707422,0.46727258892390067
551,5.515515515515515,0.5240315802804,0.6690221766895523
552,5.525525525525525,0.5240313352945803,0.3704598142746306
553,5.535535535535535,0.5240313691807534,0.5788518374403787
554,5.545545545545545,0.5880143676380164,0.5581308159670746
555,5.555555555555555,0.5880143013127306,0.5363205517824532
556,5.565565565565565,0.5880143732609594,0.7150541382406793
557,5.575575575575575,0.6440368016519132,0.627439620244571
558,5.585585585585585,0.6440364504258275,0.572524856704704
559,5.595595595595595,0.6440365472460289,0.49420685389916197
560,5.605605605605605,0.7025058046920876,0.6686395673050941
561,5.615615615615615,0.702505828687062,0.7280138240478484
562,5.625625625625625,0.7104101246183769,0.6027548424057839
563,5.635635635635635,0.7104099959835198,0.6665293828102035
564,5.645645645645645,0.760881896417311,0.693158891275082
565,5.655655655655655,0.7608818023237882,0.6910309448856953
566,5.665665665665665,0.8844875664046173,0.9348023626020242
567,5.675675675675675,0.9051629123761402,0.8979942702447
568,5.685685685685685,0.9067355303643208,0.8217166882394569
569,5.6956956956956954,0.9067356225057563,0.8182780533271456
570,5.7057057057057055,0.9193399093387387,0.8065133303650258
571,5.7157157157157155,0.9198189483867371,0.7774147144542632
572,5.7257257257257255,0.9209041052655484,1.168139931537424
573,5.7357357357357355,0.9209042871074438,0.8318234762113346
574,5.7457457457457455,0.9284016709978712,0.9131266002688397
575,5.7557557557557555,0.9284014857840501,0.8248563743345461
576,5.7657657657657655,0.9287410888209163,0.7837773745672412
577,5.7757757757757755,0.9290741198837671,0.9421180109871092
578,5.7857857857857855,0.9287452229520318,0.9482545968700696
579,5.7957957957957955,0.9287450529955259,0.7990838976991593
580,5.8058058058058055,0.9226651967792068,0.850486551893059
581,5.8158158158158155,0.9226651850320438,1.002029004684777
582,5.8258258258258255,0.9226653238878687,0.9276922819443377
583,5.8358358358358355,0.9226651205521981,1.134724080725662
584,5.8458458458458455,0.9082860776252367,0.8108607515481232
585,5.8558558558558556,0.908286177297094,1.2058497404020356
586,5.865865865865866,0.9082860774000912,0.7542103042863091
587,5.875875875875876,0.1587469764331919,0.18114261493017994
588,5.885885885885886,0.1392101737270418,0.0609082359099718
589,5.895895895895896,0.07515826239313844,0.07542489182993474
590,5.905905905905906,0.07360443141781807,0.031492496472997
591,5.915915915915916,0.04130474896684442,0.047833564841668716
592,5.925925925925926,0.04130460771031258,-0.09677038227674636
593,5.935935935935936,0.0413047908416963,0.0640185697899754
594,5.945945945945946,0.01760070356772353,-0.007078114361277959
595,5.955955955955956,0.01760087857983331,-0.00813658176240346
596,5.965965965965966,0.01760062163980695,0.14348684943652396
597,5.975975975975976,0.0006674283313305227,-0.16453287675947245
598,5.985985985985986,0.0006673963405607905,0.25334360837671127
599,5.995995995995996,0.000667554900140727,0.16206056201771168
600,6.006006006006006,0.0006674305484169627,0.05910393103458707
601,6.016016016016016,-0.013659571688879546,-0.0572352038751079
602,6.026026026026026,-0.01365965607553274,0.08236142287265871
603,6.036036036036036,-0.01365960471458804,-0.021788561159970132
604,6.046046046046046,-0.03117970006191216,0.09564589027923874
605,6.056056056056056,-0.03117954723383549,-0.059276258387324095
606,6.066066066066066,-0.03127714321068947,0.06971876029453665
607,6.076076076076076,-0.031058571696141665,-0.15091462450760662
608,6.086086086086086,-0.031058600102099404,-0.20459412775623947
609,6.096096096096096,-0.031058554462701466,-0.03273768633919757
610,6.106106106106106,-0.03105859832331518,0.1239027719275205
611,6.116116116116116,-0.026718715809105037,0.0573849500793325
612,6.126126126126126,-0.02602117296481455,-0.30210632071875365
613,6.136136136136136,-0.02602115338431088,0.0976454984732476
614,6.146146146146146,-0.01619126638872715,0.03744302576025947
615,6.156156156156156,-0.01619119445760995,0.013987718955017055
616,6.166166166166166,-0.016191153386629745,-0.032554217783645686
617,6.176176176176176,-0.005056354225200714,-0.19085993051309966
618,6.186186186186186,-0.005056402557963581,-0.06703160929869932
619,6.196196196196196,-0.005056361076704519,-0.027578108592333984
620,6.206206206206206,-0.005056432620287962,0.010767465645628145
621,6.216216216216216,0.0066971322263522275,0.10781184288169206
622,6.226226226226226,0.01196309126334784,-0.0283372752089033
623,6.236236236236236,0.011963079156332658,0.20642419223624722
624,6.246246246246246,0.026438309053127492,-0.11009378413867696
625,6.256256256256256,0.02709343330579034,0.06619481679122162
626,6.266266266266266,0.029924109486519093,-0.13007401029936372
627,6.276276276276276,0.04307802717988753,0.0045142663717405995
628,6.286286286286286,0.0430780318383897,-0.0816755418470366
629,6.296296296296296,0.04406377435697121,0.11157070728277257
630,6.306306306306306,0.04406393286653873,0.0685678306479161
631,6.316316316316316,0.0556150940531233,0.1851300693444366
632,6.326326326326326,0.055614989011754296,0.32088989334903506
633,6.336336336336336,0.0556149700581732,0.08568168237776994
634,6.346346346346346,0.06472167051693128,0.14543078281468086
635,6.356356356356356,0.06472166500098757,0.18439039431546145
636,6.366366366366366,0.06472166530554987,0.04464336140281569
637,6.376376376376376,0.06776744113891887,0.1318493571253455
638,6.386386386386386,0.06776742837405797,0.0701880388293442
639,6.396396396396396,0.06775122496985286,0.0902455257691101
640,6.406406406406406,0.06775155850058209,0.22683056561007972
641,6.416416416416417,0.06507189664061021,0.07748235004347773
642,6.426426426426427,0.06507183546344172,0.07608385710700862
643,6.436436436436437,0.06411281205786219,-0.01299872960147816
644,6.446446446446447,0.054645239442269136,-0.10012552536643067
645,6.456456456456457,0.05464541028651421,0.07124705113613164
646,6.466466466466467,0.05464515225425038,0.10594463656328032
647,6.476476476476477,0.0015751123570252818,0.034353050814075775
648,6.486486486486487,-0.029753010414605634,-0.014661137804227274
649,6.496496496496497,-0.03888672506569308,-0.14937576958675824
650,6.506506506506507,-0.04104122619976134,-0.1947218873925158
651,6.516516516516517,-0.07915648149464315,-0.11238101111095267
652,6.526526526526527,-0.0791563333651077,0.018417289316302793
653,6.536536536536537,-0.07915652755092954,-0.030321921522082303
654,6.546546546546547,-0.1247232901737264,-0.02505360754593393
655,6.556556556556557,-0.12472291958803051,-0.15130574748056547
656,6.566566566566567,-0.13452967436703264,0.025490717151560455
657,6.576576576576577,-0.13452978427355272,-0.17578501939371366
658,6.586586586586587,-0.19679913480276517,-0.31208809451920755
659,6.596596596596597,-0.2019165511489054,-0.20426994405069618
660,6.606606606606607,-0.20191636534531623,-0.18963095362496185
661,6.616616616616617,-0.2764164464392096,-0.34976978698914785
